"AU","TI","SO","PY","DE","AB"
"KANDIUK M","PROMOTING RACIAL AND ETHNIC DIVERSITY AMONG CANADIAN ACADEMIC LIBRARIANS","COLLEGE & RESEARCH LIBRARIES",2014,NA,"THIS STUDY EXAMINES RACIAL AND ETHNIC DIVERSITY AMONG CANADIAN ACADEMIC LIBRARIANS AND DISCUSSES THE FINDINGS OF A NATIONWIDE SURVEY. THE SURVEY POSED QUESTIONS RELATED TO EQUITY PLANS AND PROGRAMS AS WELL AS RECRUITMENT PRACTICES FOR ACADEMIC LIBRARIANS FROM EQUITY-SEEKING GROUPS WITH A FOCUS ON ABORIGINAL AND VISIBLE/RACIAL MINORITY LIBRARIANS. IT EXPLORED THE NEEDS AND EXPERIENCES OF ABORIGINAL AND VISIBLE/RACIAL MINORITY LIBRARIANS EMPLOYED IN CANADIAN ACADEMIC LIBRARIES BY EXAMINING QUESTIONS OF ORGANIZATIONAL CLIMATE, MENTORING, INSTITUTIONAL SUPPORT, ADVANCEMENT OPPORTUNITIES, AND THE ROLES OF LIBRARY ASSOCIATIONS. THE FINDINGS REVEAL A NEED FOR MORE DIVERSITY AWARENESS AND TRAINING AND LEADERSHIP WITH RESPECT TO DIVERSITY ON THE PART OF ACADEMIC LIBRARIES AND THE PROFESSION AT LARGE IN CANADA."
"OLDFIELD K","OUR CUTTING EDGE ISN'T CUTTING IT: WHY PUBLIC ADMINISTRATION SHOULD BE THE FIRST DISCIPLINE TO IMPLEMENT A SOCIAL CLASS-BASED AFFIRMATIVE ACTION PLAN FOR HIRING PROFESSORS","ADMINISTRATION & SOCIETY",2010,"CLASS-BASED DIVERSITY; AFFIRMATIVE ACTION; UNIVERSITY PROFESSORS","DURING THE PAST SEVERAL YEARS, VARIOUS WRITERS AND COMMENTATORS HAVE ARGUED THAT AS PART OF THEIR AFFIRMATIVE ACTION EFFORTS, UNIVERSITIES SHOULD ENROLL MORE STUDENTS OF WORKING-CLASS ORIGINS BECAUSE SOCIOECONOMIC INTEGRATION ENSURES GREATER SOCIAL EQUITY, DEMOCRACY, AND INTELLECTUAL DIVERSITY. THE PRESENT STUDY SHOWS THAT THE JUSTIFICATIONS APPLIED TO STUDENT DIVERSITY PERTAIN EQUALLY WELL TO PROFESSORS. THIS DISCUSSION PROPOSES THAT IF PUBLIC ADMINISTRATION WERE FIRST TO USE SOCIOECONOMIC STATUS-BASED AFFIRMATIVE IN FACULTY HIRING, IT WOULD PROVE THE DISCIPLINE'S WILLINGNESS TO MEET ITS SELF-IMPOSED OBLIGATION TO BE CUTTING EDGE, A PROMISE STUDIES HAVE SHOWN IT HAS YET TO FULFILL."
"TALEN E;KOSCHINSKY J","IS SUBSIDIZED HOUSING IN SUSTAINABLE NEIGHBORHOODS? EVIDENCE FROM CHICAGO","HOUSING POLICY DEBATE",2011,"LOW-INCOME HOUSING; SUSTAINABILITY; LOCATION; NEIGHBORHOOD; URBAN PLANNING","THIS ARTICLE EXPLORES THE CONNECTION BETWEEN SUBSIDIZED HOUSING AND SUSTAINABLE URBAN FORM. GIVEN THE GENERAL DISCONNECT BETWEEN NEW MARKET-RATE HOUSING IN SUSTAINABLE, WALKABLE NEIGHBORHOODS AND AFFORDABLE HOUSING OPPORTUNITIES, WE EXPECT AFFORDABLE HOUSING TO BE LOCATED IN LESS SUSTAINABLE LOCATIONS IN TERMS OF PROXIMITY TO AMENITIES, WALKABILITY, STREET CONNECTIVITY, DENSITY, AND DIVERSITY OF URBAN FORM. A RICH SET OF PARCEL AND PLANNING DATA FOR THE CITY OF CHICAGO WAS USED TO CORRELATE SUSTAINABILITY INDICATORS WITH THE LOCATIONS OF BOTH PROJECT- AND TENANT-BASED AFFORDABLE HOUSING PROGRAMS. DIFFERENCE-IN-MEANS TESTS AND OTHER DESCRIPTIVE STATISTICAL ANALYSIS SUGGEST THAT PROJECT-BASED LOCATIONS (WITH THE EXCEPTION OF CHICAGO HOUSING AUTHORITY FAMILY UNITS) ACTUALLY SCORE ABOVE AVERAGE, ESPECIALLY IN TERMS OF ACCESSIBILITY AND WALKABILITY, ALBEIT IT AT THE COST OF CONCENTRATED POVERTY, RACIAL SEGREGATION, AND CRIME. IN CONTRAST, VOUCHERS ARE LOCATED IN LESS SUSTAINABLE LOCATIONS WHEN IT COMES TO ACCESSIBILITY AND WALKABILITY, ALTHOUGH THEY ARE IN NEIGHBORHOODS WITH MORE DIVERSITY AND LESS POVERTY - AND, AT LOWER VOUCHER CONCENTRATIONS, WITH LESS SEGREGATION AND CRIME - THAN PROJECT UNITS."
"SRIVASTAVA AK","ROLE OF ELECTRONIC GOVERNANCE IN PROMOTING PARTICIPATION, TRANSPARENCY, SUSTAINING EQUITY AND FAIRNESS IN GOVERNMENT PROGRAMS","PROCEEDINGS OF 2015 INTERNATIONAL CONFERENCE ON PUBLIC ADMINISTRATION (11TH) VOL I",2015,"SERVICE QUALITY MANAGEMENT (SQM); E-GOVERNANCE; MUNICIPAL SERVICES","THE PUBLIC ADMINISTRATION IN ITS BROADEST CONNOTATIONS ENCOMPASSES TO SERVE THE PEOPLE THROUGH EFFECTIVE PLANNING AND EXECUTION OF PUBLIC POLICIES. THE CORE GUIDING PILLARS OF GOVERNMENTAL ADMINISTRATION ARE PARTICIPATION, DEMOCRATIC DECISION MAKING, TRANSPARENCY, EQUITY AND FAIRNESS IN PUBLIC POLICIES WHILE ROLLING OUT GOVERNMENTAL SCHEMES AND PROGRAMS. THE VERY REASON FOR THE ADMINISTRATION BEING IN EXISTENCE IS FOR CATERING THE NEEDS OF LARGER POPULACE. THE POLITICAL DECISION MAKERS ARE SUPPOSED TO REMAIN OBJECTIVE WHILE DECIDING THE POLICIES AND PROGRAMMES; HOWEVER THE OBJECTIVITY OR POLICY NEUTRALITY REMAINS ELUSIVE IN REAL OBSERVATION. THE SELECTIVE TREATMENT OF ELECTORATE IN DIFFERENT CONSTITUENCIES REFLECTS THE LOSS OF OBJECTIVITY AND NEGATION OF TRANSPARENCY, JUSTICE, EQUITY AND FAIRNESS IN THE SERVICE DELIVERY OF GOVERNMENTAL PROGRAMMES. THE PUBLIC SERVICES SHOULD BE PROVIDED IN THE MOST DEMOCRATIC MANNER TO THE MASSES AND EVERY EFFORT IS REQUIRED TO MAKE SURE THAT THE SERVICES DO NOT BECOME ELITIST OR PRIVILEGED CLASS CENTRIC. THE BUREAUCRACY VERY OFTEN FINDS ITSELF IN A SITUATION WHERE THE POLITICAL INFLUENCE MANDATES TO HAVE SUBJECTIVE DECISION MAKING. THE PUBLIC POLICIES ARE IN GENERAL UMBRELLA POLICIES WHICH ARE COMPREHENSIVE IN SCOPE AND INCLUDE VARIOUS STAKE HOLDERS THEREFORE THE POLICY INCLUSIVITY SHOULD BE A VIRTUE FOR ALL PUBLIC POLICIES. THE POWERFUL, THE ELITIST CONTINUE TO ENJOY THE BEST OF THE PUBLIC SERVICES BE IT HEALTH, EDUCATION, AND SECURITY AND THE MARGINALIZED, THE WEAKER REMAINS AT THE RECEIVING END WHEN IT COMES TO ACCESSING THE QUALITY GOVERNMENTAL SERVICES. THE GENERAL NEGLECT OF THE INTERESTS OF COMMON CLASSES IN THE CONDUCT OF POLITIC-ADMINISTRATIVE SYSTEMS FURTHER DETERIORATES THE QUALITY OF SERVICES BEING DELIVERED TO THEM. THE LACK OF ACCOUNTABILITY, PROPER MONITORING AND EFFECTIVE CONTROLS IN THE PLANNING AND EXECUTION OF PUBLIC PROGRAMMES IMPACTS ADVERSELY UPON QUALITY OF SERVICE DELIVERY. THE ROLE OF TECHNOLOGY IS VITAL IN REGARD TO ENSURE THAT THE SUBJECTIVE BIASES, INFORMATION CONTAINMENT, ETHICAL COMPROMISES, MORAL TURPITUDE, INEQUALITY AND UNFAIR PRACTICES ARE CURBED UP TO A GREAT EXTENT. ONE OF THE FOREMOST VIRTUES OF TECHNOLOGY IS THAT IT DOES PROMOTE THE FREE FLOW OF INFORMATION THROUGH ALL THE CHANNELS AND IT IS NEUTRAL. HOWEVER SOME REASONABLE DOUBTS ARE BEING RAISED OVER THE UTILITY AND SIGNIFICANCE OF TECHNOLOGY IN PROMOTING PARTICIPATION, TRANSPARENCY, EQUITY, FAIRNESS AND JUSTICE IN THE DELIVERY OF GOVERNMENTAL SERVICES TO THE PEOPLE SPECIALLY THE POOR AND IMPOVERISHED. THEREFORE CAUTION AND DUE DILIGENCE IS REQUIRED WHILE ADVOCATING FOR THE LARGER ROLE OF TECHNOLOGY (E-GOVERNANCE) IN STREAMLINING THE SERVICE DELIVERY PROCESSES. THE SYMMETRY BETWEEN TECHNOLOGY AND POLITICO-ADMINISTRATIVE SYSTEM CALLS FOR OVERHAULING THE ENTIRE SYSTEM OF PUBLIC SERVICE DELIVERY WITH THE INTENT OF IDENTIFYING THE CRITICAL PROBLEM AREAS AND FINDING THE PLAUSIBLE SOLUTIONS."
"PEIRCE WS","HENRY GEORGE AND JANE JACOBS ON THE SOURCES OF ECONOMIC GROWTH","AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY",2015,NA,"HENRY GEORGE AND JANE JACOBS SHARED A REMARKABLY SIMILAR VISION OF THE ECONOMIC FUNCTIONING OF CITIES AND OF THE SOURCES OF THE ECONOMIC GROWTH OF CITIES, DESPITE HAVING DIFFERING PRIMARY OBJECTIVES. GEORGE WROTE PROGRESS AND POVERTY AND SUBSEQUENT WORKS TO PERSUADE THE PUBLIC OF THE EQUITY AND EFFICIENCY OF PUBLIC CAPTURE OF ECONOMIC RENTS OF LAND AND OTHER NATURAL RESOURCES AND ELIMINATION OF TAXES ON LABOR AND CAPITAL. JACOBS ACQUIRED FAME FOR THE DEATH AND LIFE OF GREAT AMERICAN CITIES IN WHICH SHE CHALLENGED THE PREVAILING ORTHODOXY OF THE URBAN PLANNING PROFESSION. BOTH SAW THE DENSITY AND DIVERSITY OF ECONOMIC AND CULTURAL ACTIVITIES IN CITIES AS A FACILITATOR OF INNOVATION AND ENTREPRENEURSHIP IN ALL ASPECTS OF CIVILIZATION. BOTH ALSO RECOGNIZED THE POWER OF THE PRICE SYSTEM IN COORDINATING THE ACTIVITIES OF INDEPENDENT DECISION MAKERS AND THE IMPORTANCE OF TRADE FOR ECONOMIC GROWTH."
"RIDDE V;TURCOTTE-TREMBLAY AM;SOUARES A;LOHMANN J;ZOMBRE D;KOULIDIATI JL;YAOGO M;HIEN H;HUNT M;ZONGO S;DE ALLEGRI M","PROTOCOL FOR THE PROCESS EVALUATION OF INTERVENTIONS COMBINING PERFORMANCE-BASED FINANCING WITH HEALTH EQUITY IN BURKINA FASO","IMPLEMENTATION SCIENCE",2014,"PERFORMANCE-BASED FINANCING; COMMUNITY-BASED HEALTH INSURANCE; USER FEE EXEMPTION; EQUITY; BURKINA FASO; IMPLEMENTATION STUDY; PROCESS EVALUATION; CASE STUDY METHODOLOGY; RESEARCH PROTOCOL","BACKGROUND: THE LOW QUALITY OF HEALTHCARE AND THE PRESENCE OF USER FEES IN BURKINA FASO CONTRIBUTE TO LOW UTILIZATION OF HEALTHCARE AND ELEVATED LEVELS OF MORTALITY. TO IMPROVE ACCESS TO HIGH-QUALITY HEALTHCARE AND EQUITY, NATIONAL AUTHORITIES ARE TESTING DIFFERENT INTERVENTION ARMS THAT COMBINE PERFORMANCE-BASED FINANCING WITH COMMUNITY-BASED HEALTH INSURANCE AND PRO-POOR TARGETING. THERE IS A NEED TO EVALUATE THE IMPLEMENTATION OF THESE UNIQUE APPROACHES. WE DEVELOPED A RESEARCH PROTOCOL TO ANALYZE THE CONDITIONS THAT LED TO THE EMERGENCE OF THESE INTERVENTION ARMS, THE FIDELITY BETWEEN THE ACTIVITIES INITIALLY PLANNED AND THOSE CONDUCTED, THE IMPLEMENTATION AND ADAPTATION PROCESSES, THE SUSTAINABILITY OF THE INTERVENTIONS, THE POSSIBILITIES FOR SCALING THEM UP, AND THEIR ETHICAL IMPLICATIONS. METHODS/DESIGN: THE STUDY ADOPTS A LONGITUDINAL MULTIPLE CASE STUDY DESIGN WITH SEVERAL EMBEDDED LEVELS OF ANALYSES. TO REPRESENT THE DIVERSITY OF CONTEXTS WHERE THE INTERVENTION ARMS ARE CARRIED OUT, WE WILL SELECT THREE DISTRICTS. WITHIN DISTRICTS, WE WILL SELECT BOTH PRIMARY HEALTHCARE CENTERS (N = 18) REPRESENTING DIFFERENT INTERVENTION ARMS AND THE DISTRICT OR REGIONAL HOSPITAL (N = 3). WE WILL SELECT CONTRASTED CASES IN RELATION TO THEIR INITIAL PERFORMANCE (GOOD, FAIR, POOR). OVER A PERIOD OF 18 MONTHS, WE WILL USE QUANTITATIVE AND QUALITATIVE DATA COLLECTION AND ANALYTICAL TOOLS TO STUDY THESE CASES INCLUDING IN-DEPTH INTERVIEWS, PARTICIPATORY OBSERVATION, RESEARCH DIARIES, AND QUESTIONNAIRES. WE WILL GIVE MORE WEIGHT TO QUALITATIVE METHODS COMPARED TO QUANTITATIVE METHODS. DISCUSSION: PERFORMANCE-BASED FINANCING IS EXPANDING RAPIDLY ACROSS LOW-AND MIDDLE-INCOME COUNTRIES. THE RESULTS OF THIS STUDY WILL ENABLE RESEARCHERS AND DECISION MAKERS TO GAIN A BETTER UNDERSTANDING OF THE FACTORS THAT CAN INFLUENCE THE IMPLEMENTATION AND THE SUSTAINABILITY OF COMPLEX INTERVENTIONS AIMING TO INCREASE HEALTHCARE QUALITY AS WELL AS EQUITY."
"AMES T","MULTISPECIES COASTAL SHELF RECOVERY PLAN: A COLLABORATIVE, ECOSYSTEM-BASED APPROACH","MARINE AND COASTAL FISHERIES",2010,NA,"THIS ARTICLE EXPLAINS THE INTEGRATION OF AN ECOSYSTEM INTO A COLLABORATIVE MANAGEMENT PLAN TO RESTORE NEW ENGLAND'S DEPLETED MULTISPECIES GROUNDFISH STOCKS AND DECIMATED COASTAL FISHERY. APPLYING LESSONS LEARNED FROM MAINE'S SUCCESSFUL FISHERY FOR LOBSTERS HOMARUS AMERICANUS, THE DOWNEAST GROUNDFISH INITIATIVE (AN ECLECTIC GROUP OF FISHERMEN, SCIENTISTS, AND CONCERNED INDIVIDUALS) CREATED A NEW GROUNDFISH MANAGEMENT APPROACH DESIGNED TO NEST SEAMLESSLY WITHIN EXISTING FEDERAL AND STATE MANAGEMENT SYSTEMS AND BE COMPATIBLE WITH A TOTAL ALLOWABLE CATCH (TAC) APPROACH, THOUGH IT DOES NOT REQUIRE TAC AS THE PRIMARY MANAGEMENT TOOL. THE PLAN RESOLVES FINE-SCALE ISSUES AFFECTING THE FISHERY'S BIOLOGICAL PRODUCTIVITY AND ADDRESSES THE ECONOMIC, SOCIAL, AND CULTURAL FACTORS CONFRONTING FISHING COMMUNITIES. THE INADEQUACY OF SYSTEMWIDE ASSESSMENTS IN DETECTING LOCAL CHANGES IN MARINE ECOSYSTEMS LED TO THE CREATION OF SMALLER, CONTIGUOUS COASTAL SHELF MANAGEMENT UNITS EACH OF WHICH ENCOMPASSES THE SUBPOPULATION OF A KEY SPECIES SUCH AS ATLANTIC COD GADUS MORHUA. EACH UNIT WOULD HAVE AN INSHORE CORE LAYER ENCOMPASSING THE SPECIES' SPAWNING GROUNDS AND NURSERY HABITATS WHILE PROVIDING A LIMITED, SMALL-SCALE FISHERY FOR LOCAL FISHERMEN USING SELECTIVE, HABITAT-FRIENDLY GEAR. A BUFFER LAYER OUTSIDE THE CORE AREA THAT BRACKETS COASTAL SHELF MIGRATION ROUTES WOULD ALSO SUPPORT A FISHERY USING ALL LEGAL GEAR TYPES BUT WITH CONSTRAINTS, AND AN OUTER LAYER WOULD PROVIDE A FISHERY OPERATING UNDER CURRENT FEDERAL REGULATIONS. THE CORE AND BUFFER AREAS WOULD BE COLLABORATIVELY MANAGED TO ENHANCE LOCAL STOCK RECOVERY BY LOCAL ADVISORY COUNCILS OF FISHERMEN FUNCTIONING UNDER STATE ADMINISTRATION AND REGIONAL COUNCIL OVERSIGHT. THE COASTAL SHELF PLAN SYNCHRONIZES THE NEEDS OF COASTAL ECOSYSTEMS AND FISHERMEN BY RESTORING SPECIES DIVERSITY AND PROTECTING CRITICAL HABITATS WHILE REBUILDING COMMERCIAL STOCKS. THE APPROACH CAN CREATE ROBUST, SUSTAINABLE FISHERIES FOR ALL USER GROUPS, RESOLVE EQUITY ISSUES AMONG FISHERMEN, AND REVITALIZE THE ECONOMIES OF FISHING COMMUNITIES OF ALL SIZES."
