"AU","TI","SO","PY","DE","AB"
"TALEN E","SPRAWL RETROFIT: SUSTAINABLE URBAN FORM IN UNSUSTAINABLE PLACES","ENVIRONMENT AND PLANNING B-PLANNING & DESIGN",2011,NA,"THIS PAPER MAKES A CONTRIBUTION TO THE SUBURBAN RETROFIT/SPRAWL REPAIR LITERATURE BY SUGGESTING A METHOD THAT PLANNERS CAN USE TO EVALUATE THE POTENTIAL OF SOME PLACES TO BE CATALYSTS FOR AN IMPROVED MORE SUSTAINABLE URBAN FORM. THE STRATEGY IS AIMED AT EVALUATING AND THEN PROMOTING SUSTAINABLE URBAN FORM IN UNSUSTAINABLE PLACES. THE METHOD PUTS SPRAWL RETROFIT PROJECTS INTO A LARGER PLANNING FRAMEWORK, SUGGESTING WAYS TO EVALUATE THE STRENGTHS AND WEAKNESSES OF PLACES IN RELATIVE TERMS, TAKING INTO ACCOUNT HOW DIFFERENT KINDS OF NODES-FROM LIGHT RAIL STOPS TO PARKING LOTS-VARYING WITH RESPECT TO SUSTAINABLE URBAN FORM CHARACTERISTICS. OVERLAYING DATA ON ACCESSIBILITY, DENSITY, DIVERSITY, AND CONNECTIVITY REVEALS AREAS WITH VARYING LEVELS OF SUSTAINABLE URBAN FORM. INTERVENTION IN POTENTIAL RETROFIT LOCATIONS CONSISTS OF NEIGHBORHOOD AND SITE-SCALE DESIGN, INCLUDING SUGGESTIONS FOR CODE REFORM, INTENSIFICATION OF LAND USE AROUND NODES, PUBLIC INVESTMENT IN CIVIC SPACE, TRAFFIC CALMING, AND INCENTIVES FOR PRIVATE DEVELOPMENT."
"SUDITU B;NAE M;NEGUT S;GHEORGHILAS A","RESPONSIBILITIES AND LIMITS OF LOCAL GOVERNMENT ACTIONS AGAINST USERS OF PUBLIC SERVICES OF PLANNING AND SUSTAINABLE TERRITORIAL DEVELOPMENT IN ROMANIA","AMFITEATRU ECONOMIC",2014,"SUSTAINABLE DEVELOPMENT; SOCIAL RESPONSIBILITIES OF THE PUBLIC AUTHORITIES; USERS; QUALITY OF LIFE; ADMINISTRATIVE-TERRITORIAL STRUCTURES; LOCAL BUDGETS","IN THE CONTEXT OF THE CHANGES THAT HAVE OCCURRED IN THE ROMANIAN SOCIETY, THE PUBLIC AUTHORITIES ARE REQUIRED TO PLAY A COORDINATING ROLE IN PROVIDING THE FRAMEWORK FOR A SUSTAINABLE AND BALANCED DEVELOPMENT OF THE NATIONAL TERRITORY, AND TO ENSURE THE QUALITY OF LIFE OF THE CITIZENS. IN ORDER TO ACHIEVE THESE GOALS OF SOCIAL RESPONSIBILITY, THE PUBLIC ADMINISTRATION AUTHORITIES MUST BUILD AND ADAPT THE TOOLS OF PUBLIC TERRITORIAL ACTION BASED ON THEIR SPECIFICITY AND WITHIN THE EXISTING LEGAL FRAMEWORK AND RESOURCES,. THUS, THE STUDY SHOWS THE NATIONAL AND EUROPEAN CONTEXT THAT FRAMES THE ACTIONS OF PUBLIC ADMINISTRATION FOR WHAT CONCERNS THE SUSTAINABLE TERRITORIAL DEVELOPMENT. IT ANALYZES THE CHARACTERISTICS OF ADMINISTRATIVE- TERRITORIAL STRUCTURES OF ROMANIA, HIGHLIGHTING THEIR SOCIO- DEMOGRAPHIC DIVERSITY AND THE TERRITORIAL FORMS OF INSTITUTIONAL COOPERATION. THE APPROACH OF THESE ISSUES IS BASED IN THE FIRST INSTANCE ON AN ANALYSIS OF THE EUROPEAN STRATEGIC DOCUMENTS IN THE FIELD, AS WELL AS ON THE NATIONAL REGULATIONS CONCERNING THE ORGANIZATION AND FUNCTIONING OF PUBLIC ADMINISTRATION AND TERRITORIAL PLANNING. THE IMPLEMENTATION OF DECENTRALIZATION AND LOCAL PUBLIC AUTONOMY HAS LED TO THE CAPITALIZATION OF THE LOCAL POTENTIAL OF SOME ADMINISTRATIVE DIVISIONS AND CAUSED A COMPETITION AND A DIFFICULT COOPERATION BETWEEN THEM. BY ANALOGY WITH THE PROVISIONS OF THE QUALITY STANDARDS REGARDING THE RESPONSIBILITIES OF THE ORGANIZATIONS TOWARDS CUSTOMERS, THE STUDY ILLUSTRATES AND ANALYZES THE RESPONSIBILITIES AND LIMITS OF PUBLIC ADMINISTRATION AUTHORITIES IN PROMOTING SUSTAINABLE DEVELOPMENT, TERRITORIAL EQUITY AND THE QUALITY OF LIFE FOR THE USERS OF PUBLIC SERVICES, I.E. THE COMMUNITY MEMBERS."
"SOVA C;VERVOORT J;THORNTON T;HELFGOTT A;MATTHEWS D;CHAUDHURY A","EXPLORING FARMER PREFERENCE SHAPING IN INTERNATIONAL AGRICULTURAL CLIMATE CHANGE ADAPTATION REGIMES","ENVIRONMENTAL SCIENCE & POLICY",2015,"CLIMATE CHANGE; AGRICULTURE; ADAPTATION; POWER-OVER; PREFERENCE SHAPING; NATIONAL ADAPTATION PLANS","QUESTIONS OF EQUITY, JUSTICE, AND FAIRNESS IN THE INTERNATIONAL AGRICULTURAL ADAPTATION REGIME HAVE EMERGED IN RECENT YEARS, PROMPTING INTEREST IN REGIME POWER DYNAMICS. HERE, A THREE-DIMENSIONAL CONCEPTUAL FRAMEWORK OF 'POWER AS DOMINATION' IS APPLIED TO THE UNFCCC ADAPTATION REGIME. WE ARGUE THAT THIS 'POWER-OVER' FRAMING IS AN IMPORTANT LENS THROUGH WHICH TO VIEW ADAPTATION, A FIELD DOMINATED BY 'POWER-TO', CAPACITY-BASED CONSTRUCTS. THE FRAMEWORK DISTINGUISHES BETWEEN POWER-OVER MANIFESTING THROUGH DECISION-MAKING, AGENDA SETTING AND PREFERENCE SHAPING. THROUGH A LITERATURE REVIEW WE DEMONSTRATE THAT FIRST AND SECOND DIMENSION BEHAVIORAL VIEWS OF POWER-OVER FAIL TO ACCOUNT FOR THE SUBTLE WAYS IN WHICH THE INTERESTS AND PREFERENCES OF SMALLHOLDER FARMERS ARE UNKNOWINGLY SHAPED AND RESTRICTED WITHIN THE REGIME. POTENTIAL SOURCES OF THIRD DIMENSION PREFERENCE SHAPING POWER ARE EXPLORED IN A SURVEY WITH HIGH-LEVEL DECISION MAKERS INVOLVED IN NATIONAL ADAPTATION PLANS (NAP) DEVELOPMENT IN SEVEN COUNTRIES. THE RESULTS SUGGEST THAT SEVERAL INTER-RELATED FEATURES OF THE INTERNATIONAL AGRICULTURE ADAPTATION REGIME COLLECTIVELY CONTRIBUTE TO THE SHAPING OF INTERESTS AND PREFERENCES OF SMALLHOLDERS: PREVAILING DISCOURSES OF UNCERTAINTY AND THE PERCEIVED LIMITED CAPACITY OF SMALLHOLDERS; THE RESULTING PRIVILEGED STATUS OF 'EXPERT' DECISION MAKERS; THE PREDOMINANCE OF NEOLIBERAL DEVELOPMENT RATIONALITIES; AND SYSTEMIC BIASES RESULTING FROM THE NATION STATE AS THE PRINCIPLE UNIT OF UNFCCC NEGOTIATION. THESE FORCES LIE BEYOND THE EXPLANATORY SCOPE OF FIRST AND SECOND DIMENSIONS OF POWER-OVER AND HELP TO EXPLAIN WHY STAKEHOLDER ENGAGEMENT IN ADAPTATION DECISION MAKING REMAINS SUPERFICIAL IN NATURE AND WHY ADAPTATION RESPONSES IN AGRICULTURE CAN BE CONSIDERED 'COMMON AND NON-DIFFERENTIATED'. WE ARGUE FOR INCREASED AWARENESS OF THIRD DIMENSION MANIFESTATIONS AND IMPACTS OF POWER IN ADAPTATION LITERATURE TO FACILITATE THE IMPROVED PARTICIPATION OF MARGINALIZED STAKEHOLDERS IN UNFCCC AND DOMESTIC ADAPTATION DECISION MAKING FORUMS, TO INCREASE THE DIVERSITY OF ADAPTATION OPTIONS AVAILABLE TO SMALLHOLDERS, AND ULTIMATELY, TO IMPROVE THE ATTRIBUTION OF RESPONSIBILITY FOR ADAPTATION OUTCOMES. (C) 2015 ELSEVIER LTD. ALL RIGHTS RESERVED."
"WOYSHNER C","""NO UNFAVORABLE COMMENTS FROM ANY QUARTER"": TEACHING BLACK HISTORY TO WHITE STUDENTS IN THE AMERICAN SOUTH, 1928-1943","TEACHERS COLLEGE RECORD",2012,NA,"BACKGROUND/CONTEXT: THE HISTORY CURRICULUM IS OFTEN USED TO HELP REACH THE GOAL OF RACIAL TOLERANCE AND UNDERSTANDING BY TEACHING ABOUT THE NATION'S DIVERSITY. MANY EDUCATORS BELIEVE THAT TEACHING ABOUT DIVERSE PEOPLES IN SCHOOLS WILL BRING ABOUT GREATER EQUITY IN SOCIETY. THIS HISTORICAL STUDY LOOKS AT THE SEGREGATED AMERICAN SOUTH FROM 1928 TO 1943 AND AN EFFORT BY A MIXED-RACE VOLUNTARY ORGANIZATION TO TEACH BLACK HISTORY IN WHITE SCHOOLS. FOCUS OF STUDY: THIS STUDY EXAMINES THE EFFORTS OF THE COMMISSION ON INTERRACIAL COOPERATION (CIC), BEGINNING IN 1928, TO PROMOTE THE TEACHING OF BLACK HISTORY IN SOUTHERN SEGREGATED SCHOOLS IN AN EFFORT TO BRING ABOUT GREATER RACIAL TOLERANCE AND AWARENESS. THE CIC CIRCULATED A BOOKLET, WHICH WAS A SHORT HISTORY OF AFRICAN AMERICANS TITLED ""AMERICA'S TENTH MAN,"" AND INVITED SCHOOLS TO SUBMIT ESSAYS ON BLACK HISTORY FOR CASH PRIZES. THE CONTESTS RAN FROM 1928 UNTIL 1943, WHEN THE CIC WAS RENAMED THE SOUTHERN REGIONAL COUNCIL, WHICH REFLECTED A CHANGE IN THE ORGANIZATION'S EMPHASIS ON REGIONAL PLANNING. RESEARCH DESIGN: THIS IS A HISTORICAL EXAMINATION OF TEACHING BLACK HISTORY IN SEGREGATED SCHOOLS. THE AUTHOR RELIES ON PRIMARY SOURCES-INCLUDING TEACHERS' REPORTS, CORRESPONDENCE, AND STUDENTS' PROJECTS-AND SECONDARY STUDIES IN THE HISTORY OF EDUCATION AND THE CURRICULUM. CONCLUSIONS: BY CHALLENGING HISTORIANS' VIEWS OF THE CIC-THAT THE ORGANIZATION WAS LARGELY INEFFECTUAL AND THAT ITS TENTH MAN CONTESTS DID NOT RESULT IN ANY MEASUREABLE IMPROVEMENT IN RACE RELATIONS IN THE SOUTH-THE AUTHOR RAISES QUESTIONS ABOUT THE IMPLEMENTATION OF BLACK HISTORY CURRICULA IN ORDER TO INFLUENCE STUDENTS' BEHAVIOR AND ATTITUDES ABOUT RACE. LIKEWISE, THE AUTHOR SHOWS HOW WHITE TEACHERS WERE OUTSPOKEN ACTIVISTS FOR BLACK HISTORY IN SCHOOLS. THE STUDY CONCLUDES THAT THE TEACHING OF BLACK HISTORY TO WHITE STUDENTS WAS NOT UNIFORM AND WAS IDEOLOGICALLY DIVERSE."
"WOYSHNER C","""NO UNFAVORABLE COMMENTS FROM ANY QUARTER"": TEACHING BLACK HISTORY TO WHITE STUDENTS IN THE AMERICAN SOUTH, 1928-1943","TEACHERS COLLEGE RECORD",2012,NA,"BACKGROUND/CONTEXT: THE HISTORY CURRICULUM IS OFTEN USED TO HELP REACH THE GOAL OF RACIAL TOLERANCE AND UNDERSTANDING BY TEACHING ABOUT THE NATION'S DIVERSITY. MANY EDUCATORS BELIEVE THAT TEACHING ABOUT DIVERSE PEOPLES IN SCHOOLS WILL BRING ABOUT GREATER EQUITY IN SOCIETY. THIS HISTORICAL STUDY LOOKS AT THE SEGREGATED AMERICAN SOUTH FROM 1928 TO 1943 AND AN EFFORT BY A MIXED-RACE VOLUNTARY ORGANIZATION TO TEACH BLACK HISTORY IN WHITE SCHOOLS. FOCUS OF STUDY: THIS STUDY EXAMINES THE EFFORTS OF THE COMMISSION ON INTERRACIAL COOPERATION (CIC), BEGINNING IN 1928, TO PROMOTE THE TEACHING OF BLACK HISTORY IN SOUTHERN SEGREGATED SCHOOLS IN AN EFFORT TO BRING ABOUT GREATER RACIAL TOLERANCE AND AWARENESS. THE CIC CIRCULATED A BOOKLET, WHICH WAS A SHORT HISTORY OF AFRICAN AMERICANS TITLED ""AMERICA'S TENTH MAN,"" AND INVITED SCHOOLS TO SUBMIT ESSAYS ON BLACK HISTORY FOR CASH PRIZES. THE CONTESTS RAN FROM 1928 UNTIL 1943, WHEN THE CIC WAS RENAMED THE SOUTHERN REGIONAL COUNCIL, WHICH REFLECTED A CHANGE IN THE ORGANIZATION'S EMPHASIS ON REGIONAL PLANNING. RESEARCH DESIGN: THIS IS A HISTORICAL EXAMINATION OF TEACHING BLACK HISTORY IN SEGREGATED SCHOOLS. THE AUTHOR RELIES ON PRIMARY SOURCES-INCLUDING TEACHERS' REPORTS, CORRESPONDENCE, AND STUDENTS' PROJECTS-AND SECONDARY STUDIES IN THE HISTORY OF EDUCATION AND THE CURRICULUM. CONCLUSIONS: BY CHALLENGING HISTORIANS' VIEWS OF THE CIC-THAT THE ORGANIZATION WAS LARGELY INEFFECTUAL AND THAT ITS TENTH MAN CONTESTS DID NOT RESULT IN ANY MEASUREABLE IMPROVEMENT IN RACE RELATIONS IN THE SOUTH-THE AUTHOR RAISES QUESTIONS ABOUT THE IMPLEMENTATION OF BLACK HISTORY CURRICULA IN ORDER TO INFLUENCE STUDENTS' BEHAVIOR AND ATTITUDES ABOUT RACE. LIKEWISE, THE AUTHOR SHOWS HOW WHITE TEACHERS WERE OUTSPOKEN ACTIVISTS FOR BLACK HISTORY IN SCHOOLS. THE STUDY CONCLUDES THAT THE TEACHING OF BLACK HISTORY TO WHITE STUDENTS WAS NOT UNIFORM AND WAS IDEOLOGICALLY DIVERSE."
"MEIRING D;BUCKETT A","BEST PRACTICE GUIDELINES FOR THE USE OF THE ASSESSMENT CENTRE METHOD IN SOUTH AFRICA (5TH EDITION)","SA JOURNAL OF INDUSTRIAL PSYCHOLOGY",2016,NA,"ORIENTATION: ASSESSMENT CENTRES (ACS) HAVE A LONG AND SUCCESSFUL TRACK RECORD IN SOUTH-AFRICA WHEN USED FOR SELECTION AND DEVELOPMENT PURPOSES. THE POPULARITY OF THE APPROACH IS MAINLY ATTRIBUTABLE TO THE ACS' NUMEROUS STRENGTHS, WHICH INCLUDE THE PERCEIVED FAIRNESS, PRACTICAL UTILITY AND STRONG ASSOCIATIONS WITH ON-THE-JOB PERFORMANCE. TO MAINTAIN THE INTEGRITY OF THE AC, IT IS IMPORTANT FOR PRACTITIONERS AND DECISION MAKERS TO APPLY THE METHOD IN A CONSISTENT AND STANDARDISED MANNER. RESEARCH PURPOSE: THE PURPOSE OF THE REPORT IS TO PROVIDE PRACTITIONERS AND DECISION MAKERS WITH PRACTICAL GUIDELINES AND CONCRETE PROCEDURES WHEN USING ACS AS PART OF THE ORGANISATION'S HUMAN RESOURCE MANAGEMENT STRATEGY. MOTIVATION FOR THE STUDY: THE PAST DECADE HAS SEEN SIGNIFICANT ADVANCES IN THE SCIENCE AND PRACTICE OF ACS. NOW IN ITS FIFTH EDITION, THE REVISED GUIDELINES SEEK TO PROVIDE IMPORTANT INFORMATION TO PRACTITIONERS AND DECISION MAKERS ON A NUMBER OF FACTORS WHEN USED IN CONJUNCTION WITH THE AC METHOD, NAMELY, TECHNOLOGY, VALIDATION, LEGISLATION, ETHICS AND CULTURE. MAIN FINDINGS: THE GUIDELINES PROVIDE SPECIFIC SUGGESTIONS AND RECOMMENDATIONS FOR USING TECHNOLOGY AS PART OF THE MANNER OF DELIVERY. ISSUES OF CULTURE, DIVERSITY AND REPRESENTATION ARE-ALSO DISCUSSED. NEW FEATURES OF THE GUIDELINES INCLUDE MORE CONCRETE GUIDANCE ON HOW TO CONDUCT A VALIDATION STUDY AS WELL AS UNPACKING SEVERAL ETHICAL DILEMMAS THAT PRACTITIONERS MAY ENCOUNTER. OF CRITICAL IMPORTANCE IS A POSITION STATEMENT ON THE USE OF ACS IN RELATION TO-NEW LEGISLATION (EMPLOYMENT EQUITY AMENDMENT ACT, SECTION 8, CLAUSE D) PERTAINING TO PSYCHOMETRIC TESTING. PRACTICAL/MANAGERIAL IMPLICATIONS: THE GUIDELINES SERVE AS A BENCHMARK OF BEST PRACTICE FOR PRACTITIONERS AND DECISION MAKERS WHO INTEND ON, OR ARE CURRENTLY, USING ACS IN THEIR ORGANISATIONS. CONTRIBUTION/VALUE-ADD: IN THE ABSENCE OF FORMAL STANDARDS GOVERNING THE USE OF ACS IN SOUTH AFRICA, THE GUIDELINES PROVIDE AN IMPORTANT STEP TOWARDS ESTABLISHING STANDARDISATION IN THE USE OF THE AC METHOD. THE GUIDELINES PROVIDE (1) GUIDANCE TO INDUSTRIAL AND ORGANISATIONAL PSYCHOLOGISTS, ORGANISATIONAL CONSULTANTS, HUMAN RESOURCE MANAGEMENT SPECIALISTS, GENERALISTS AND THE DEPARTMENT OF LABOUR, AND OTHERS DESIGNING AND CONDUCTING ACS; (2) INFORMATION TO MANAGERS DECIDING WHETHER TO INTRODUCE AC METHODS; (3) INSTRUCTIONS TO ASSESSORS TAKING PART IN THE AC; (4) GUIDANCE ON THE USE OF TECHNOLOGY AND NAVIGATING DIVERSE CULTURAL CONTEXTS; AND (5) A REFERENCE FOR PROFESSIONALS ON BEST PRACTICE CONSIDERATIONS IN THE USE OF THE AC METHOD."
